epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
802,403812,2.36944,1.20703,0.00386,0.83931,0.58511,0.65538,0.34408,2.41325,1.24545,0.00607,0.00310874,0.00103625,0.00310874,0.00103625,0.00310874,0.00103625,0.00310874,0.00103625
803,404151,2.38027,1.20579,0.00387,0.83879,0.58537,0.65547,0.34421,2.41386,1.24486,0.00607,0.00308149,0.00102716,0.00308149,0.00102716,0.00308149,0.00102716,0.00308149,0.00102716
804,404494,2.38622,1.20974,0.00383,0.83905,0.5849,0.65547,0.34465,2.41402,1.24538,0.00608,0.00305437,0.00101812,0.00305437,0.00101812,0.00305437,0.00101812,0.00305437,0.00101812
805,404825,2.37163,1.20422,0.00387,0.8395,0.58484,0.65539,0.34399,2.4145,1.24487,0.00608,0.00302736,0.00100912,0.00302736,0.00100912,0.00302736,0.00100912,0.00302736,0.00100912
806,405151,2.36939,1.20795,0.00385,0.83971,0.58459,0.65531,0.3439,2.41435,1.24561,0.00608,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016,0.00300048,0.00100016
807,405478,2.35057,1.19965,0.00386,0.83855,0.58522,0.65549,0.34405,2.41423,1.24654,0.00608,0.00297371,0.000991237,0.00297371,0.000991237,0.00297371,0.000991237,0.00297371,0.000991237
808,409713,2.37286,1.19925,0.00384,0.83992,0.5851,0.65551,0.34432,2.41428,1.24644,0.00607,0.00294707,0.000982355,0.00294707,0.000982355,0.00294707,0.000982355,0.00294707,0.000982355
809,410047,2.36066,1.20082,0.00382,0.83935,0.58568,0.65576,0.34412,2.41428,1.24688,0.00607,0.00292054,0.000973514,0.00292054,0.000973514,0.00292054,0.000973514,0.00292054,0.000973514
810,410381,2.36208,1.1899,0.00384,0.84005,0.5854,0.65581,0.34414,2.41465,1.24595,0.00607,0.00289414,0.000964712,0.00289414,0.000964712,0.00289414,0.000964712,0.00289414,0.000964712
811,410710,2.36293,1.19713,0.00383,0.83877,0.5855,0.65564,0.34446,2.41438,1.24682,0.00607,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951,0.00286785,0.000955951
812,411038,2.35354,1.20032,0.00386,0.83848,0.58515,0.65554,0.34426,2.41541,1.24712,0.00607,0.00284169,0.00094723,0.00284169,0.00094723,0.00284169,0.00094723,0.00284169,0.00094723
813,411369,2.37783,1.20528,0.00382,0.8381,0.58537,0.65541,0.34385,2.41558,1.24725,0.00607,0.00281565,0.00093855,0.00281565,0.00093855,0.00281565,0.00093855,0.00281565,0.00093855
814,421173,2.35263,1.19765,0.00384,0.83855,0.58532,0.6557,0.34417,2.41568,1.24701,0.00607,0.00278973,0.000929911,0.00278973,0.000929911,0.00278973,0.000929911,0.00278973,0.000929911
815,421506,2.3581,1.20444,0.00384,0.83982,0.58517,0.65586,0.34438,2.41574,1.24743,0.00607,0.00276394,0.000921312,0.00276394,0.000921312,0.00276394,0.000921312,0.00276394,0.000921312
816,421839,2.33845,1.18531,0.00385,0.83961,0.58526,0.65592,0.34457,2.41535,1.24646,0.00607,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754,0.00273826,0.000912754
817,422171,2.37946,1.20987,0.00384,0.83873,0.58564,0.65599,0.34463,2.41546,1.24625,0.00607,0.00271271,0.000904236,0.00271271,0.000904236,0.00271271,0.000904236,0.00271271,0.000904236
818,422502,2.38416,1.21981,0.0038,0.83847,0.5859,0.65579,0.34443,2.41584,1.24634,0.00607,0.00268728,0.00089576,0.00268728,0.00089576,0.00268728,0.00089576,0.00268728,0.00089576
819,422830,2.34264,1.18573,0.00382,0.83868,0.58567,0.65587,0.34442,2.41536,1.24598,0.00607,0.00266197,0.000887324,0.00266197,0.000887324,0.00266197,0.000887324,0.00266197,0.000887324
820,423158,2.37478,1.20679,0.00382,0.83895,0.586,0.65615,0.34432,2.4154,1.24648,0.00607,0.00263679,0.00087893,0.00263679,0.00087893,0.00263679,0.00087893,0.00263679,0.00087893
821,424495,2.352,1.19345,0.00383,0.83821,0.58583,0.65607,0.34429,2.41528,1.24702,0.00607,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577,0.00261173,0.000870577
822,424826,2.33507,1.19268,0.00384,0.83714,0.58595,0.6559,0.34436,2.4155,1.24749,0.00608,0.00258679,0.000862265,0.00258679,0.000862265,0.00258679,0.000862265,0.00258679,0.000862265
823,425160,2.34449,1.19105,0.00382,0.83773,0.58552,0.65575,0.34418,2.41591,1.24838,0.00608,0.00256198,0.000853994,0.00256198,0.000853994,0.00256198,0.000853994,0.00256198,0.000853994
824,425492,2.35101,1.18866,0.00378,0.83565,0.5864,0.65576,0.34409,2.41602,1.24819,0.00608,0.0025373,0.000845765,0.0025373,0.000845765,0.0025373,0.000845765,0.0025373,0.000845765
825,425826,2.36114,1.20099,0.00377,0.83654,0.58646,0.65584,0.34406,2.41606,1.24838,0.00608,0.00251273,0.000837577,0.00251273,0.000837577,0.00251273,0.000837577,0.00251273,0.000837577
826,426157,2.36477,1.20736,0.00381,0.83648,0.58631,0.65577,0.34379,2.41681,1.24926,0.00608,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431,0.00248829,0.000829431
827,426488,2.34861,1.19457,0.00381,0.83759,0.586,0.65576,0.34379,2.41725,1.25039,0.00608,0.00246398,0.000821327,0.00246398,0.000821327,0.00246398,0.000821327,0.00246398,0.000821327
828,426815,2.34726,1.19589,0.00381,0.83739,0.58584,0.65559,0.34384,2.4179,1.24986,0.00609,0.00243979,0.000813264,0.00243979,0.000813264,0.00243979,0.000813264,0.00243979,0.000813264
829,427143,2.35718,1.20097,0.00378,0.83646,0.58612,0.6556,0.34381,2.41761,1.24971,0.00609,0.00241573,0.000805243,0.00241573,0.000805243,0.00241573,0.000805243,0.00241573,0.000805243
830,427636,2.35368,1.18866,0.0038,0.83714,0.58631,0.65562,0.34389,2.41886,1.24908,0.00609,0.00239179,0.000797264,0.00239179,0.000797264,0.00239179,0.000797264,0.00239179,0.000797264
831,427964,2.3521,1.19482,0.00375,0.83738,0.58595,0.65544,0.34369,2.41828,1.25007,0.00609,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327,0.00236798,0.000789327
832,428293,2.35213,1.20283,0.00378,0.83801,0.58529,0.65531,0.34369,2.41916,1.24893,0.0061,0.0023443,0.000781432,0.0023443,0.000781432,0.0023443,0.000781432,0.0023443,0.000781432
833,428622,2.34091,1.1884,0.00381,0.83697,0.58593,0.65528,0.34364,2.41871,1.25006,0.00609,0.00232074,0.000773579,0.00232074,0.000773579,0.00232074,0.000773579,0.00232074,0.000773579
834,428951,2.35137,1.1861,0.00381,0.83911,0.58537,0.65554,0.34366,2.41882,1.25002,0.00609,0.00229731,0.000765768,0.00229731,0.000765768,0.00229731,0.000765768,0.00229731,0.000765768
835,429294,2.35063,1.19516,0.00383,0.83834,0.58545,0.65516,0.34339,2.41911,1.25049,0.00609,0.002274,0.000758,0.002274,0.000758,0.002274,0.000758,0.002274,0.000758
836,429620,2.34955,1.19292,0.00381,0.83816,0.58573,0.65531,0.34334,2.4189,1.25039,0.00609,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274,0.00225082,0.000750274
837,429949,2.34273,1.18426,0.00376,0.83852,0.58545,0.65534,0.34313,2.41872,1.25048,0.00608,0.00222777,0.00074259,0.00222777,0.00074259,0.00222777,0.00074259,0.00222777,0.00074259
838,430275,2.33279,1.1825,0.00377,0.8377,0.58574,0.65518,0.3431,2.41856,1.2508,0.00609,0.00220485,0.000734949,0.00220485,0.000734949,0.00220485,0.000734949,0.00220485,0.000734949
839,431600,2.34812,1.1859,0.00381,0.8383,0.58552,0.65502,0.34284,2.42009,1.25077,0.00609,0.00218205,0.000727351,0.00218205,0.000727351,0.00218205,0.000727351,0.00218205,0.000727351
840,431934,2.3349,1.18247,0.00379,0.83806,0.58527,0.65473,0.34287,2.42018,1.25071,0.00609,0.00215939,0.000719795,0.00215939,0.000719795,0.00215939,0.000719795,0.00215939,0.000719795
841,432270,2.33955,1.18164,0.00375,0.83845,0.58565,0.65487,0.34295,2.42073,1.25079,0.00609,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282,0.00213685,0.000712282
842,432606,2.3604,1.1989,0.00376,0.83864,0.58523,0.65483,0.34292,2.42031,1.25182,0.00609,0.00211443,0.000704812,0.00211443,0.000704812,0.00211443,0.000704812,0.00211443,0.000704812
843,432947,2.34735,1.18434,0.00377,0.83793,0.58559,0.65483,0.34294,2.42047,1.25118,0.00609,0.00209215,0.000697384,0.00209215,0.000697384,0.00209215,0.000697384,0.00209215,0.000697384
844,433276,2.33344,1.17506,0.00374,0.83771,0.58573,0.65487,0.34294,2.42084,1.25159,0.0061,0.00207,0.00069,0.00207,0.00069,0.00207,0.00069,0.00207,0.00069
845,433605,2.33448,1.17824,0.00374,0.83751,0.58559,0.65469,0.34286,2.42091,1.25182,0.0061,0.00204798,0.000682658,0.00204798,0.000682658,0.00204798,0.000682658,0.00204798,0.000682658
846,433951,2.34718,1.18713,0.00374,0.83779,0.58595,0.65482,0.34289,2.42123,1.25234,0.0061,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536,0.00202608,0.00067536
847,434282,2.34039,1.18588,0.00379,0.83736,0.58561,0.65468,0.34265,2.42166,1.25256,0.0061,0.00200432,0.000668105,0.00200432,0.000668105,0.00200432,0.000668105,0.00200432,0.000668105
848,434613,2.33944,1.18937,0.00379,0.83747,0.58588,0.65486,0.34275,2.42177,1.25209,0.0061,0.00198268,0.000660893,0.00198268,0.000660893,0.00198268,0.000660893,0.00198268,0.000660893
849,434946,2.31515,1.17849,0.00378,0.83814,0.58563,0.655,0.34292,2.42201,1.25219,0.0061,0.00196117,0.000653725,0.00196117,0.000653725,0.00196117,0.000653725,0.00196117,0.000653725
850,435274,2.3022,1.16902,0.00377,0.83737,0.58576,0.65457,0.34275,2.42311,1.25226,0.0061,0.0019398,0.000646599,0.0019398,0.000646599,0.0019398,0.000646599,0.0019398,0.000646599
851,435601,2.33283,1.18483,0.00372,0.83787,0.58563,0.65456,0.34279,2.42357,1.25182,0.0061,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518,0.00191855,0.000639518
852,436655,2.33116,1.18932,0.00375,0.83782,0.58564,0.65458,0.34253,2.42326,1.25242,0.0061,0.00189744,0.00063248,0.00189744,0.00063248,0.00189744,0.00063248,0.00189744,0.00063248
853,436994,2.33502,1.1795,0.00373,0.83823,0.58575,0.65484,0.34279,2.4231,1.25292,0.0061,0.00187645,0.000625485,0.00187645,0.000625485,0.00187645,0.000625485,0.00187645,0.000625485
854,437327,2.34455,1.18731,0.00374,0.83823,0.58588,0.65494,0.34278,2.42368,1.25295,0.00611,0.0018556,0.000618534,0.0018556,0.000618534,0.0018556,0.000618534,0.0018556,0.000618534
855,437660,2.32842,1.18509,0.00375,0.83826,0.58603,0.65484,0.3427,2.42411,1.25329,0.00611,0.00183488,0.000611627,0.00183488,0.000611627,0.00183488,0.000611627,0.00183488,0.000611627
856,437990,2.32252,1.1809,0.00375,0.83705,0.58588,0.65459,0.34269,2.42429,1.25291,0.00611,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763,0.00181429,0.000604763
857,438315,2.32211,1.17215,0.00374,0.83761,0.5854,0.65463,0.34244,2.4243,1.25266,0.00611,0.00179383,0.000597944,0.00179383,0.000597944,0.00179383,0.000597944,0.00179383,0.000597944
858,439500,2.316,1.17427,0.00374,0.83767,0.58576,0.65465,0.34235,2.42482,1.25298,0.00611,0.00177351,0.000591168,0.00177351,0.000591168,0.00177351,0.000591168,0.00177351,0.000591168
859,439832,2.32275,1.1745,0.00374,0.83728,0.5857,0.65476,0.34266,2.42547,1.2526,0.00611,0.00175331,0.000584437,0.00175331,0.000584437,0.00175331,0.000584437,0.00175331,0.000584437
860,440163,2.32949,1.18324,0.00374,0.83807,0.58594,0.65468,0.34266,2.42539,1.25155,0.00612,0.00173325,0.000577749,0.00173325,0.000577749,0.00173325,0.000577749,0.00173325,0.000577749
861,440495,2.32279,1.17861,0.00372,0.8378,0.58573,0.65457,0.34226,2.42549,1.25225,0.00612,0.00171332,0.000571106,0.00171332,0.000571106,0.00171332,0.000571106,0.00171332,0.000571106
862,440822,2.31796,1.16801,0.00371,0.83688,0.58605,0.65435,0.34236,2.42602,1.25238,0.00612,0.00169352,0.000564507,0.00169352,0.000564507,0.00169352,0.000564507,0.00169352,0.000564507
863,441149,2.3336,1.17827,0.00374,0.83729,0.58594,0.65449,0.34238,2.42653,1.25259,0.00612,0.00167386,0.000557952,0.00167386,0.000557952,0.00167386,0.000557952,0.00167386,0.000557952
864,442437,2.33692,1.18072,0.00372,0.83827,0.58603,0.65467,0.3424,2.42615,1.25281,0.00612,0.00165432,0.000551442,0.00165432,0.000551442,0.00165432,0.000551442,0.00165432,0.000551442
865,442773,2.31088,1.16708,0.00377,0.83895,0.58515,0.65441,0.34233,2.42742,1.2518,0.00612,0.00163493,0.000544975,0.00163493,0.000544975,0.00163493,0.000544975,0.00163493,0.000544975
866,443106,2.31818,1.169,0.00371,0.83827,0.58537,0.65438,0.34235,2.42707,1.25194,0.00612,0.00161566,0.000538554,0.00161566,0.000538554,0.00161566,0.000538554,0.00161566,0.000538554
867,443438,2.30736,1.17501,0.00372,0.83659,0.58632,0.6543,0.342,2.42788,1.25153,0.00612,0.00159653,0.000532177,0.00159653,0.000532177,0.00159653,0.000532177,0.00159653,0.000532177
868,443766,2.32115,1.17787,0.00372,0.83733,0.586,0.65437,0.34215,2.42799,1.25245,0.00612,0.00157753,0.000525844,0.00157753,0.000525844,0.00157753,0.000525844,0.00157753,0.000525844
869,444095,2.32047,1.17525,0.00372,0.83659,0.58646,0.6544,0.34215,2.4286,1.25276,0.00612,0.00155867,0.000519556,0.00155867,0.000519556,0.00155867,0.000519556,0.00155867,0.000519556
870,445309,2.32364,1.17547,0.00368,0.8369,0.58676,0.65454,0.34219,2.42956,1.25118,0.00613,0.00153994,0.000513313,0.00153994,0.000513313,0.00153994,0.000513313,0.00153994,0.000513313
871,445842,2.3142,1.16764,0.0037,0.83642,0.58689,0.6546,0.34213,2.42934,1.25224,0.00612,0.00152134,0.000507115,0.00152134,0.000507115,0.00152134,0.000507115,0.00152134,0.000507115
872,446374,2.2976,1.16973,0.00375,0.837,0.58664,0.65444,0.34213,2.42996,1.25154,0.00613,0.00150288,0.000500961,0.00150288,0.000500961,0.00150288,0.000500961,0.00150288,0.000500961
873,446918,2.30406,1.17349,0.00373,0.83629,0.58711,0.65464,0.34204,2.42915,1.25387,0.00612,0.00148456,0.000494852,0.00148456,0.000494852,0.00148456,0.000494852,0.00148456,0.000494852
874,447258,2.32276,1.17562,0.00371,0.83623,0.58648,0.65419,0.3419,2.42977,1.25398,0.00613,0.00146637,0.000488789,0.00146637,0.000488789,0.00146637,0.000488789,0.00146637,0.000488789
875,447594,2.31482,1.17041,0.00369,0.8367,0.58666,0.65463,0.34176,2.42982,1.25377,0.00613,0.00144831,0.00048277,0.00144831,0.00048277,0.00144831,0.00048277,0.00144831,0.00048277
876,447938,2.31907,1.18213,0.00368,0.83764,0.58658,0.65459,0.34173,2.43066,1.25371,0.00613,0.00143039,0.000476796,0.00143039,0.000476796,0.00143039,0.000476796,0.00143039,0.000476796
877,448274,2.32226,1.18283,0.00371,0.8368,0.58683,0.65451,0.34184,2.43035,1.25424,0.00612,0.0014126,0.000470868,0.0014126,0.000470868,0.0014126,0.000470868,0.0014126,0.000470868
878,448608,2.31188,1.17447,0.0037,0.83801,0.58646,0.65467,0.34179,2.43101,1.25387,0.00613,0.00139495,0.000464985,0.00139495,0.000464985,0.00139495,0.000464985,0.00139495,0.000464985
879,473531,2.31079,1.17277,0.00371,0.83885,0.58643,0.65478,0.34181,2.43148,1.25322,0.00613,0.00137744,0.000459146,0.00137744,0.000459146,0.00137744,0.000459146,0.00137744,0.000459146
880,473874,2.32347,1.18072,0.0037,0.8381,0.58671,0.65469,0.34181,2.43157,1.25373,0.00613,0.00136006,0.000453354,0.00136006,0.000453354,0.00136006,0.000453354,0.00136006,0.000453354
881,474223,2.31149,1.17304,0.00369,0.83824,0.58666,0.65478,0.34195,2.43079,1.25438,0.00613,0.00134282,0.000447606,0.00134282,0.000447606,0.00134282,0.000447606,0.00134282,0.000447606
882,474566,2.32488,1.18411,0.00367,0.83878,0.58638,0.65482,0.34189,2.43116,1.25434,0.00613,0.00132571,0.000441904,0.00132571,0.000441904,0.00132571,0.000441904,0.00132571,0.000441904
883,474905,2.32782,1.18644,0.00368,0.83846,0.58605,0.65459,0.3417,2.43189,1.25455,0.00613,0.00130874,0.000436248,0.00130874,0.000436248,0.00130874,0.000436248,0.00130874,0.000436248
884,475237,2.3003,1.16988,0.00368,0.83819,0.58603,0.65464,0.34172,2.43182,1.25457,0.00613,0.00129191,0.000430637,0.00129191,0.000430637,0.00129191,0.000430637,0.00129191,0.000430637
885,475569,2.32783,1.17579,0.00365,0.83907,0.58593,0.65457,0.34151,2.43206,1.25469,0.00614,0.00127522,0.000425072,0.00127522,0.000425072,0.00127522,0.000425072,0.00127522,0.000425072
886,475901,2.30404,1.16701,0.00369,0.83842,0.58641,0.65449,0.34157,2.43202,1.25538,0.00613,0.00125866,0.000419552,0.00125866,0.000419552,0.00125866,0.000419552,0.00125866,0.000419552
887,476233,2.29739,1.16152,0.00368,0.83747,0.58648,0.65437,0.34157,2.4325,1.25513,0.00614,0.00124223,0.000414078,0.00124223,0.000414078,0.00124223,0.000414078,0.00124223,0.000414078
888,476564,2.29816,1.16083,0.0037,0.83855,0.58618,0.65456,0.34126,2.43266,1.25574,0.00614,0.00122595,0.00040865,0.00122595,0.00040865,0.00122595,0.00040865,0.00122595,0.00040865
889,476895,2.29913,1.16533,0.00367,0.83815,0.58626,0.6546,0.34129,2.43288,1.25561,0.00614,0.0012098,0.000403267,0.0012098,0.000403267,0.0012098,0.000403267,0.0012098,0.000403267
890,477224,2.30076,1.16182,0.00365,0.83776,0.58707,0.65464,0.34128,2.43267,1.25618,0.00614,0.00119379,0.000397931,0.00119379,0.000397931,0.00119379,0.000397931,0.00119379,0.000397931
891,477549,2.31199,1.17433,0.00368,0.83717,0.58701,0.65452,0.34125,2.43323,1.25585,0.00614,0.00117792,0.00039264,0.00117792,0.00039264,0.00117792,0.00039264,0.00117792,0.00039264
892,482251,2.29082,1.15928,0.00368,0.83607,0.58755,0.65457,0.34159,2.43316,1.25595,0.00614,0.00116219,0.000387396,0.00116219,0.000387396,0.00116219,0.000387396,0.00116219,0.000387396
893,482588,2.30803,1.16894,0.00366,0.83556,0.5878,0.65471,0.34158,2.43347,1.25533,0.00614,0.00114659,0.000382197,0.00114659,0.000382197,0.00114659,0.000382197,0.00114659,0.000382197
894,482916,2.30084,1.16489,0.00368,0.83535,0.5878,0.65462,0.34148,2.43303,1.25599,0.00614,0.00113113,0.000377044,0.00113113,0.000377044,0.00113113,0.000377044,0.00113113,0.000377044
895,483244,2.30265,1.16323,0.00369,0.83523,0.58768,0.65455,0.34144,2.43281,1.25603,0.00614,0.00111581,0.000371938,0.00111581,0.000371938,0.00111581,0.000371938,0.00111581,0.000371938
896,483571,2.2982,1.16614,0.00369,0.83509,0.58777,0.65454,0.34155,2.43338,1.25565,0.00615,0.00110063,0.000366877,0.00110063,0.000366877,0.00110063,0.000366877,0.00110063,0.000366877
897,491453,2.30295,1.16941,0.00365,0.83497,0.58808,0.65462,0.34149,2.43365,1.25526,0.00615,0.00108559,0.000361863,0.00108559,0.000361863,0.00108559,0.000361863,0.00108559,0.000361863
898,491793,2.32273,1.17131,0.00367,0.83562,0.58793,0.65475,0.34136,2.43368,1.25605,0.00615,0.00107069,0.000356896,0.00107069,0.000356896,0.00107069,0.000356896,0.00107069,0.000356896
899,492135,2.30327,1.16477,0.00364,0.83738,0.58699,0.65471,0.34122,2.43378,1.25638,0.00615,0.00105592,0.000351974,0.00105592,0.000351974,0.00105592,0.000351974,0.00105592,0.000351974
900,492463,2.29894,1.16598,0.00365,0.83617,0.58812,0.65488,0.34113,2.43478,1.25516,0.00615,0.0010413,0.000347099,0.0010413,0.000347099,0.0010413,0.000347099,0.0010413,0.000347099
901,492790,2.31755,1.17231,0.00368,0.83627,0.58817,0.65492,0.3411,2.4351,1.25473,0.00615,0.00102681,0.00034227,0.00102681,0.00034227,0.00102681,0.00034227,0.00102681,0.00034227
902,493119,2.2939,1.16272,0.00365,0.8369,0.58752,0.65472,0.34114,2.4351,1.25467,0.00615,0.00101246,0.000337488,0.00101246,0.000337488,0.00101246,0.000337488,0.00101246,0.000337488
903,493453,2.30389,1.15821,0.00362,0.83613,0.58809,0.65496,0.3412,2.4347,1.25463,0.00615,0.000998257,0.000332752,0.000998257,0.000332752,0.000998257,0.000332752,0.000998257,0.000332752
904,493786,2.28331,1.15058,0.00368,0.83678,0.588,0.65499,0.34091,2.4347,1.25499,0.00616,0.000984189,0.000328063,0.000984189,0.000328063,0.000984189,0.000328063,0.000984189,0.000328063
905,494113,2.31184,1.17107,0.00362,0.83696,0.58792,0.65498,0.3411,2.43506,1.25416,0.00616,0.000970262,0.000323421,0.000970262,0.000323421,0.000970262,0.000323421,0.000970262,0.000323421
906,494439,2.29551,1.15766,0.00361,0.83643,0.58797,0.65492,0.34097,2.43562,1.25518,0.00616,0.000956474,0.000318825,0.000956474,0.000318825,0.000956474,0.000318825,0.000956474,0.000318825
907,494766,2.30104,1.16365,0.00364,0.83613,0.58782,0.65479,0.34089,2.43599,1.25489,0.00616,0.000942826,0.000314275,0.000942826,0.000314275,0.000942826,0.000314275,0.000942826,0.000314275
908,495122,2.28323,1.15301,0.00366,0.83673,0.58807,0.65492,0.34095,2.4363,1.25458,0.00616,0.000929319,0.000309773,0.000929319,0.000309773,0.000929319,0.000309773,0.000929319,0.000309773
909,495460,2.3023,1.16126,0.00368,0.83683,0.58772,0.65484,0.34095,2.43587,1.25542,0.00617,0.000915951,0.000305317,0.000915951,0.000305317,0.000915951,0.000305317,0.000915951,0.000305317
910,495793,2.30437,1.16851,0.00363,0.83704,0.58746,0.65474,0.34082,2.43666,1.25483,0.00617,0.000902725,0.000300908,0.000902725,0.000300908,0.000902725,0.000300908,0.000902725,0.000300908
911,496122,2.31674,1.17995,0.00362,0.83687,0.58777,0.65462,0.34092,2.43642,1.25471,0.00617,0.000889639,0.000296546,0.000889639,0.000296546,0.000889639,0.000296546,0.000889639,0.000296546
912,496456,2.29006,1.15963,0.00362,0.83709,0.58779,0.65487,0.3409,2.43674,1.2543,0.00617,0.000876693,0.000292231,0.000876693,0.000292231,0.000876693,0.000292231,0.000876693,0.000292231
913,496788,2.29956,1.16107,0.00361,0.83665,0.58762,0.65473,0.34091,2.43656,1.2547,0.00617,0.000863889,0.000287963,0.000863889,0.000287963,0.000863889,0.000287963,0.000863889,0.000287963
914,497118,2.2878,1.16425,0.00367,0.83728,0.58769,0.65493,0.34085,2.43673,1.25513,0.00617,0.000851226,0.000283742,0.000851226,0.000283742,0.000851226,0.000283742,0.000851226,0.000283742
915,497449,2.28831,1.15914,0.00366,0.83665,0.58799,0.65491,0.34088,2.43648,1.25422,0.00617,0.000838703,0.000279568,0.000838703,0.000279568,0.000838703,0.000279568,0.000838703,0.000279568
916,497782,2.31419,1.16728,0.00357,0.83708,0.58827,0.65488,0.34082,2.43658,1.25479,0.00617,0.000826322,0.000275441,0.000826322,0.000275441,0.000826322,0.000275441,0.000826322,0.000275441
917,498112,2.2992,1.15977,0.00366,0.83656,0.58797,0.65472,0.34087,2.43719,1.25448,0.00617,0.000814083,0.000271361,0.000814083,0.000271361,0.000814083,0.000271361,0.000814083,0.000271361
918,498439,2.30029,1.16241,0.00362,0.83675,0.58804,0.65483,0.34097,2.43726,1.25382,0.00617,0.000801984,0.000267328,0.000801984,0.000267328,0.000801984,0.000267328,0.000801984,0.000267328
919,498765,2.30257,1.17039,0.0036,0.83698,0.58825,0.65475,0.34088,2.43729,1.25425,0.00617,0.000790028,0.000263343,0.000790028,0.000263343,0.000790028,0.000263343,0.000790028,0.000263343
920,505874,2.27856,1.15119,0.00362,0.83657,0.58814,0.65476,0.34087,2.43716,1.25495,0.00617,0.000778213,0.000259404,0.000778213,0.000259404,0.000778213,0.000259404,0.000778213,0.000259404
921,506380,2.30136,1.15547,0.0036,0.83653,0.58835,0.65487,0.34079,2.43784,1.25437,0.00617,0.00076654,0.000255513,0.00076654,0.000255513,0.00076654,0.000255513,0.00076654,0.000255513
922,506878,2.30244,1.16028,0.00359,0.83626,0.58835,0.65484,0.34086,2.437,1.25465,0.00617,0.000755009,0.00025167,0.000755009,0.00025167,0.000755009,0.00025167,0.000755009,0.00025167
